player_name,team,pick,pid,pts,ast,stl,blk,treb,Ortg,drtg,year,ht,elevation (m),drafted
Evan Battey,Colorado,NA,66680,8.1111,1.2222,0.4722,0.3333,4.3611,111.2,97.8428,2019,6.8,1635,0
Dameane Douglas,Loyola Marymount,NA,66696,8.2727,1.2727,0.7879,0.2424,4.8485,109.5,98.2834,2019,6.7,43,0
Jake Lanford,Yale,NA,66713,0.3333,0,0,0.1667,0.5,30.4,102.953,2019,6.10,19,0
Andre Rafus Jr.,Eastern Michigan,NA,66717,1.8333,0,0.1667,0.1667,0.6667,79.2,112.22,2019,6.9,226,0
Elijah Hazekamp,North Dakota,NA,66719,3.5625,0.25,0.3125,0.125,1.875,92,101.662,2019,6.6,250,0
Kendale Hampton,Youngstown St.,NA,67482,5.9286,0.5357,0.3571,0.0714,1.8929,116.4,112.471,2019,6.3,286,0
Ron Freeman,Long Beach St.,NA,67484,6.0714,0.5714,0.7857,0.1429,3.6429,83.9,102.401,2019,6.6,4,0
Boubacar Toure,Eastern Michigan,NA,67500,8.5806,0.3871,0.4839,1.3548,7.8065,101.1,101.285,2019,6.11,226,0
Caleb Ellis,North Carolina,NA,67501,0.5263,0.0526,0.1579,0.1053,0.1053,122.8,90.0898,2019,6.4,134,0
Mykhailo Yagodin,Maine,NA,67509,7,1,0,0,0,65.9,120.305,2019,6.5,35,0
Rod Melton,Florida A&M,NA,67511,7.8462,1.0769,0.8462,0.0769,2.2308,98.1,102.587,2019,6.1,48,0
Lamar Hamrick,Detroit,NA,67513,4.963,1.1481,1.1852,0.1852,2.9259,102.5,108.086,2019,6.4,197,0
Mick Sullivan,DePaul,NA,67523,0.4,0,0.2,0,0.6,117.4,108.12,2019,6.8,182,0
Leonard Harper-Baker,Southern Miss,NA,67528,9.6129,1.4194,0.7742,1.3226,7.9677,106.1,95.563,2019,6.5,60,0
John Scully,Army,NA,67564,4.6667,1,1,0,0.6667,95.9,111.178,2019,6.2,259,0
Aaron Duhart,Army,NA,67567,3.5,1.5,0.375,0.0312,1.0938,90.4,104.777,2019,6.0,259,0
Chris McGraw,Ohio,NA,67586,0,0,0,0,0,0,114.048,2019,5.11,194,0
David Wassler,Northern Kentucky,NA,67590,0.3333,0,0,0,0,0,109.64,2019,6.10,254,0
Keenan Gumbs,Liberty,NA,67591,5.9167,1.0556,0.6944,0.1111,2.1667,108.5,97.2135,2019,6.5,282,0
Ty Stevens,Arkansas,NA,67597,1.5,0,0,0,0,205.1,113.213,2019,6.2,437,0
Cache Fields,Utah Valley,NA,67604,0.2727,0,0,0,0.0909,0,111.624,2019,6.5,1402,0
Levy Renaud,UCF,NA,67622,0,0,0,0,0,0,106.128,2019,6.2,28,0
Xavier Grant,UCF,NA,67626,1.1667,0,0,0,0.3333,104.3,100.197,2019,6.3,28,0
Radshad Davis,UT Arlington,NA,67632,7.9697,1.3333,0.6667,0.2727,5.4848,106.2,98.769,2019,6.2,189,0
David Serge,California,NA,67635,0.6,0.2,0,0,0,285.4,122.789,2019,6.4,93,0
Eric Steyer,Iowa St.,NA,67639,0.2727,0.4545,0.0909,0,0.1818,161.4,102.569,2019,6.5,291,0
Tyreek Scott-Grayson,UAB,NA,67641,5.3529,1.1471,0.5588,0.2941,2.3824,97.2,101.919,2019,6.5,232,0
Josh Jefferson,Illinois St.,NA,67646,8.6667,1.619,0.7619,0.1905,2.1429,109.5,105.2,2019,6.2,244,0
Luka Radovich,Fordham,NA,67655,0,0,0,0.3333,0.3333,0,96.0612,2019,6.5,28,0
Romain Boxus,Hartford,NA,67656,2.2174,0.2609,0.2174,0.1304,1.2609,103.1,110.266,2019,6.6,478,0
Fahim Jenneto,Delaware St.,NA,67661,6.4615,0.7692,0.2308,0.3846,3.0769,81.4,111.89,2019,6.7,139,0
Daniel Brocke,Connecticut,NA,67662,0.2857,0,0,0,0.2857,200,104.25,2019,6.8,188,0
Brian Fobbs,Towson,NA,67669,17.5,1.2812,0.6562,0.2188,5.875,113.4,111.465,2019,6.4,113,0
Britton Johnson,Alabama,NA,67684,0,0,0,0.2,0.2,0,78.9839,2019,6.4,67,0
DJ Houston,Western Michigan,NA,67686,1.7083,0.6667,0.75,0.0417,1.375,84,102.158,2019,5.11,256,0
Rance Cole,Stephen F. Austin,NA,67691,1.7857,0.3571,0.2857,0.0714,0.2143,108.5,108.029,2019,5.11,96,0
Willy Isiani,Detroit,NA,67705,7.7,0.7,0.1,0,1.7,120.2,119.567,2019,6.8,197,0
Garrett Sturtz,Drake,NA,67707,5.3548,1.0645,0.7419,0.129,2.5806,106,99.9657,2019,6.3,288,0
Kendall Stubblefield,UC Riverside,NA,67721,0,0,0.3333,0,1,6.7,106.936,2019,6.5,323,0
Trey Spencer,Campbell,NA,67738,4.2,0.9667,0.8,0.0333,1.7667,84.3,111.713,2019,6.4,56,0
Aleksandar Zecevic,Florida Atlantic,NA,67740,4.7812,0.3438,0.25,0.375,3.6562,99.4,94.4874,2019,6.10,3,0
Silas Adheke,Northern Kentucky,NA,67743,2,0.3,0.1,0.05,1.7,119.9,100.559,2019,6.9,254,0
Tracy Hector,Florida A&M,NA,67751,6.7857,3.0714,1.2857,0.2143,5.25,83.9,98.0267,2019,6.5,48,0
Jordan Heading,Cal Baptist,NA,67758,15.2258,2.6129,0.6129,0.0323,3.871,103.8,110.41,2019,6.2,245,0
Bul Kuol,Cal Baptist,NA,67759,6.3,0.5,0.7,0.1,2.4,109.8,108.582,2019,6.7,245,0
Trey Drechsel,Grand Canyon,NA,67770,8.1176,2.3529,0.9118,0.1765,5.7353,100.2,99.9491,2019,6.6,348,0
Ty Gadsden,UNC Wilmington,NA,67771,11.4828,2.3103,0.8276,0.069,1.3793,127.4,117.825,2019,6.1,11,0
Nick Rene,Air Force,NA,67785,0.5,0,0,0,0.25,17.5,114.339,2019,6.0,67,0
Devan Straub,Evansville,NA,67795,1.25,0.3333,0.1667,0,0.0833,99.9,106.574,2019,6.2,117,0
Marlon Sierra,Bowling Green,NA,67796,3.0606,0.5758,0.3939,0.1515,2.5455,113.3,101.639,2019,6.7,212,0
Craig Owens Jr.,LIU Brooklyn,NA,67802,3,0.8333,0.5,0,1,99.2,99.8643,2019,6.3,19,0
Romaro Gill,Seton Hall,NA,67804,2.2593,0.037,0.2593,1.2593,2.6667,90.6,94.7245,2019,7.2,77,0
Kevin Salis,Manhattan,NA,67807,0,0,0,0,0.5,0,83.3628,2019,6.6,81,0
Greg Smith,Saint Joseph's,NA,67814,0,0,0,0,0,0,116.253,2019,6.0,86,0
Kyle Hoffman,Florida Gulf Coast,NA,67819,0,0,0,0,0,0,116.713,2019,5.9,6,0
Larry Robinson III,New Orleans,NA,67821,3,0.5667,0.4,0.0333,0.9,93.7,104.516,2019,5.11,6,0
Carter Brooks,North Dakota,NA,67827,1.1667,0.1667,0.1667,0.1667,1.5833,9.4,106.333,2019,6.7,250,0
Andre Jackson,North Carolina A&T,NA,67837,3.0625,0.4375,0.0938,0.0312,1.1562,87,108.137,2019,6.4,239,0
Elijah Goodman,Milwaukee,NA,67843,0,0,0,0,0,0,119.154,2019,6.5,207,0
Christian Gray,Fresno St.,NA,67846,1.7037,0.1852,0.2593,0.1852,2.7778,92.3,96.232,2019,6.6,104,0
Cameron Gottfried,Cal St. Northridge,NA,67851,4.7353,2.1765,0.8824,0.4118,4.3529,101.9,110.544,2019,6.3,269,0
Jakoby Kemp,IUPUI,NA,67854,2.8333,0.1667,0.1667,0.1667,1.3333,57.5,107.909,2019,6.8,190,0
Dave Calloway Jr.,Monmouth,NA,67855,0.6364,0,0.0909,0,0.1818,91.6,102.634,2019,6.0,65,0
Jaylon Wilson,Longwood,NA,67856,10.9565,1.2609,0.5217,0.087,2.3043,111.5,108.789,2019,6.3,107,0
C.J. Kelly,Norfolk St.,NA,67875,4.4516,0.4194,0.6452,0.4839,1.9355,79.1,96.1614,2019,6.5,3,0
Jeremy Hayes,Louisiana Lafayette,NA,67883,4.0333,0.4667,0.2333,0.0333,1.1,83.1,112.103,2019,6.3,11,0
Zach Brown,Hartford,NA,67884,0.1538,0,0,0,0.2308,0,112.679,2019,6.6,478,0
Austin Washburn,William & Mary,NA,67912,1.25,0,0,0,0.25,251.2,119.232,2019,6.3,23,0
Joey Lipp,Longwood,NA,67914,0,0,0,0,0.25,48.6,115.553,2019,6.6,107,0
Jamar Madge,Milwaukee,NA,67918,1.4615,0.1923,0.0385,0,0.5,94.6,115.927,2019,6.3,207,0
Trey Dawkins,Georgia Southern,NA,67934,2.25,0.0625,0.1875,0.5,1.0625,82.3,103.477,2019,6.8,77,0
Garrett Suedekum,Belmont,NA,67937,0.25,0.25,0.1875,0.0625,0.5625,41.3,102.76,2019,6.2,192,0
Jeremiah Gilyard,Bethune Cookman,NA,67944,0.6,0.2,0.2,0,0,0,112.239,2019,6.2,2,0
Melkisedek Moreaux,St. Bonaventure,NA,67947,0.6923,0.3077,0.0769,0,1.5385,55,97.7956,2019,6.6,435,0
Josiah Wallace,Eastern Illinois,NA,67948,15.5,2.875,0.7812,0.2188,3.9062,101.4,112.799,2019,6.4,211,0
Braxton Shaw,Eastern Illinois,NA,67949,3.375,0,0.5,0,1.375,68.1,107.715,2019,6.7,211,0
Keandre Cook,Missouri St.,NA,67950,12.8438,0.7188,0.9375,0.375,4.25,97.2,103.007,2019,6.5,406,0
Jordan Veening,Eastern Washington,NA,67956,0,0,0,0,0,0,115.713,2019,6.6,745,0
James Wall,Georgia St.,NA,67959,0,0,0,0,0.1429,0,105.948,2019,6.8,311,0
Taylor Maughan,BYU,NA,67973,0.1429,0.0714,0.0714,0,0.1429,55,106.108,2019,6.4,1422,0
Alize Travis,Northern Illinois,NA,67985,0.8571,1.7143,0.4286,0.1429,1.1429,46,106.844,2019,6.0,268,0
Benjamin Litteken,Miami OH,NA,67987,0.4,0.1,0,0,0.1,62.1,113.994,2019,6.0,270,0
Davis Long,Delaware,NA,67990,0.6667,0.3333,0,0,0.4167,93.5,118.57,2019,6.2,42,0
Sasha French,Albany,NA,67991,1.3636,0.1364,0,0.2273,1.2273,70.9,105.157,2019,6.11,115,0
Wyatt Battaile,Louisville,NA,67998,0,0.1429,0,0,0.2857,16.6,100.903,2019,6.4,139,0
Zac Saddler,North Dakota,NA,68006,1.1111,0.3333,0.2222,0.1111,1.6667,58.3,104.247,2019,6.7,250,0
Jamir Coleman,Central Connecticut,NA,68010,12.1,0.9333,1.0667,0.7,6.1667,106.5,106.117,2019,6.7,44,0
Thai Segwai,Central Connecticut,NA,68011,2.4,1.2,0.24,0,1.32,73.1,113.107,2019,6.2,44,0
Ranell Bell,Morgan St.,NA,68044,1.5,0,0.5,0,0,151.5,91.0181,2019,6.3,63,0
Myles Parker,Auburn,NA,68049,0.8462,0,0.0769,0,0.0769,62.3,104.184,2019,6.8,201,0
Russell Daniels,Montana St.,NA,68057,1.8621,1.4483,0.4138,0.0345,1.1034,78.8,114.817,2019,5.11,1498,0
Reagan Lundeen,Washington,NA,68066,0.5,0,0,0,0,210.5,109.949,2019,6.6,29,0
Kawanise Wilkins,Western Michigan,NA,68072,7.3438,1.5625,0.5,0.125,4.6875,95.1,108.164,2019,6.5,256,0
Elishja Duplechan,Nebraska Omaha,NA,68076,1.1,0.6,0.2,0.1,0.7,44.7,111.966,2019,5.11,320,0
Tommy Burton,Coastal Carolina,NA,68077,7.4706,0.6765,0.8824,0.4706,4.0588,103.9,103.305,2019,6.8,15,0
Nate Schuster,Iowa St.,NA,68080,0.75,0,0,0,1.5,53.8,63.0685,2019,6.4,291,0
Carter Boothe,Iowa St.,NA,68081,0,0.3333,0,0,0.3333,21.9,104.105,2019,6.0,291,0
Solomon Iluyomade,Maine,NA,68102,0,0,0,0,3,0,106.993,2019,6.7,35,0
Atem Bior,UTSA,NA,68105,5.625,0.5,0.5,0.4062,5,95.3,101.288,2019,6.7,302,0
Grant Quinn,Tulane,NA,68117,0.4286,0,0.1429,0,0,141.2,104.914,2019,6.5,0,0
Vijay Blackmon,Indiana,NA,68120,1,0.1429,0,0,0.1429,116.3,109.703,2019,6.2,235,0
Zachary Barnes,Mississippi Valley St.,NA,68122,0.2727,0.2273,0.0909,0.1364,0.2273,40.1,112.646,2019,6.1,344,0
Michael Green,Mississippi Valley St.,NA,68123,6.5926,0.8889,0.4444,0.0741,1.5185,88.9,114.66,2019,6.3,344,0
Gregory Holloway,Mississippi Valley St.,NA,68124,1.2,0,0,0.0667,1.0667,74.4,114.436,2019,6.5,344,0
Yanni Wetzell,Vanderbilt,NA,68125,5.9375,0.3438,0.6562,0.5938,3.8125,97.6,102.137,2019,6.10,173,0
Joe Foley,Lehigh,NA,68137,2.2727,0.9091,0.3182,0.0909,1.0909,100.3,106.003,2019,6.3,283,0
Niksa Nikolic,Iona,NA,68141,2.8261,0.3913,0.3043,0.8696,2.4348,96.8,106.507,2019,6.8,18,0
Spencer Chandler,Tennessee Tech,NA,68149,0,0,0,0,0,0,115.929,2019,6.5,340,0
Blake Nevins,Texas,NA,68153,0.4444,0,0,0,0.2222,120,111.24,2019,6.5,159,0
Richard Caldwell Jr.,Binghamton,NA,68158,4.2188,0.2812,0.3438,0.375,2.1562,75.2,110.087,2019,6.4,264,0
Buddy Jaffee,Marquette,NA,68163,0,0,0,0,0,0,102.494,2019,6.3,198,0
Darnell Cowart,Murray St.,NA,68167,10.3333,1.0909,0.7576,0.3939,6.4848,115.2,93.3203,2019,6.8,160,0
Denzel Tchougang,Siena,NA,68174,0.6,0.05,0.05,0.15,0.8,57.1,107.142,2019,6.10,100,0
Will Clark,Maryland,NA,68176,0,0,0,0,0,0,110.158,2019,6.8,40,0
Mikel Beyers,Marshall,NA,68177,3.0303,0.4242,0.3939,0.3939,1.697,96.4,104.559,2019,6.9,166,0
Mike James Jr.,Monmouth,NA,68178,0.2222,0.1111,0,0,0.2222,58.2,105.649,2019,6.0,65,0
Skyler Hogan,Southeast Missouri St.,NA,68204,10.6333,1.1,0.6667,0.1667,3.3,102.2,109.616,2019,6.5,127,0
Rob Howard Jr.,Illinois Chicago,NA,68208,6.2333,0.6,0.4333,0.7667,3.7667,97.9,103.474,2019,6.8,180,0
Simon Falokun,Tulsa,NA,68246,1.6667,0.0952,0.0952,0.3333,1.4762,77.9,98.183,2019,6.8,191,0
Zeke Moore,Tulsa,NA,68247,2.5714,0.3571,0.2143,0.0714,1.3571,93.3,104.363,2019,6.7,191,0
Brandon Moore Jr.,Nicholls St.,NA,68251,8.619,1.8571,1.1905,0.4286,7,92.9,102.88,2019,6.5,3,0
Trent Schiller,Nicholls St.,NA,68253,0,0.3333,0,0,0.3333,24.3,117.221,2019,5.11,3,0
Canaan Bartley,Maryland Eastern Shore,NA,68277,4.5,1.1875,1.0312,0.0938,3.6562,73.8,108.956,2019,6.1,30,0
Prince Moss,Grambling St.,NA,68280,6.9118,0.6765,0.6176,0.1176,2.8824,102.7,96.3108,2019,6.7,92,0
Noah Plain,Alcorn St.,NA,68295,1.4375,0,0,0.125,0.625,107.1,113.523,2019,6.8,79,0
Michael Dobbins,Texas Southern,NA,68308,0.8095,0.0476,0.0952,0.0952,0.6667,105.6,105.639,2019,6.6,13,0
Lawrence Mosley,Middle Tennessee,NA,68311,0.8696,0.2609,0.087,0.1304,1.3043,116.7,101.12,2019,6.2,191,0
Max Dorward,Santa Clara,NA,68319,0.2,0.1,0,0.1,0.1,43.4,111.505,2019,NA,23,0
Christian Wilson,Dayton,NA,68322,0,0,0,0,0,0,108.488,2019,6.1,237,0
John Weger,North Texas,NA,68329,0.2,0,0.4,0,0.2,0,106.762,2019,NA,140,0
Edwyn Brown,Eastern Illinois,NA,68337,0.5,0,0.5,0,3,128,120.998,2019,NA,211,0
Kennedy Kincaid,Gardner Webb,NA,68338,1.25,0.5,0,0,0.25,74.7,116.676,2019,5.10,261,0
Noah Lack,Santa Clara,NA,68346,0,0,0,0,0,0,113.993,2019,NA,23,0
Myles Johnson,Rutgers,NA,68348,4.8065,1.0968,0.7419,0.7419,5.7419,104.8,95.2968,2019,6.10,28,0
Onyebuchi Ezeakudo,Pittsburgh,NA,68352,0,1.5,0.5,0,0.5,129.6,86.6757,2019,5.11,328,0
Tim Waddington,Temple,NA,68356,0.6667,0,0,0,0,210.5,112.147,2019,6.5,27,0
Joey Downes,Rutgers,NA,68358,0,0,0,0,0.4286,54.6,102.565,2019,5.11,28,0
Joseph Boykin,Savannah St.,NA,68367,0,0,0,0,0.1667,0,118.787,2019,NA,5,0
KC Henry,Wyoming,NA,68368,0,0,0,0,0.25,0,110.022,2019,6.0,2205,0
Haize Fornstrom,Wyoming,NA,68369,1.3333,0.1667,0.0833,0,0.6667,132.7,109.161,2019,6.4,2205,0
Ajiri Ogemuno-Johnson,Rider,NA,68373,0.4444,0,0,0,0.7778,63.1,111,2019,6.8,25,0
Harrison Hookfin,Ohio St.,NA,68381,0,0,0,0,1,0,66.7423,2019,6.5,226,0
Gabe Simpson,Oklahoma St.,NA,68390,0,0,0,0,0.5,24.2,117.578,2019,NA,286,0
Andre Adams,Southern Utah,NA,32932,9.0435,0.7826,0.5652,1.2174,6.4783,110.7,91.826,2020,6.9,1770,0
Reilly Walsh,NJIT,NA,38683,5,1.4667,0.6667,0,3.2667,83,105.73,2020,6.3,4,0
Prentiss Nixon,Iowa St.,NA,38713,9.5,2.125,1.2812,0.1562,3.25,89.4,104.101,2020,6.2,291,0
Elijah Mitrou-Long,UNLV,NA,38781,12.6316,3.4211,1.7368,0.2632,3.2632,109.9,100.353,2020,6.1,620,0
Vincent Eze,Fairfield,NA,38829,7.7812,0.5938,0.625,0.4062,5.7812,95.1,96.1698,2020,6.8,226,0
Kimar Williams,Rider,NA,38948,3.4167,1.1667,0.625,0.125,1.625,84.5,98.6409,2020,6.1,25,0
AJ Harris,New Mexico St.,NA,39110,6.6667,3.6667,1.3333,0,0.6667,119.7,88.4643,2020,5.9,1203,0
Stone Gettings,Arizona,NA,39283,6.5926,1,0.5556,0.2963,4.1852,106.8,93.9286,2020,6.9,354,0
Corey Redman,Central Michigan,NA,39435,1.2414,0.2069,0.1034,0,0.7586,92.4,109.906,2020,6.6,240,0
Bakari Evelyn,Iowa,NA,39476,3.7097,2,0.3548,0.0645,1.5484,93.6,108.321,2020,6.2,219,0
Jordan Ash,Wright St.,NA,39483,4.0312,1.5938,0.7188,0.0938,2.8438,103.8,95.779,2020,6.3,268,0
Joshua Nurse,St. Francis NY,NA,39644,1.0625,0.125,0.1875,0.25,0.9375,59.1,97.1707,2020,6.10,10,0
Ethan Stair,Mercer,NA,39649,14.5938,2.1562,1.2188,0.2188,9.25,115.9,98.3877,2020,6.4,133,0
Nathan Bain,Stephen F. Austin,NA,39778,5.7857,1.8214,1.1071,0.4286,3.75,117.7,90.582,2020,6.6,96,0
Jonah Radebaugh,Northern Colorado,NA,39798,16.4516,6.5161,1.4839,0.2258,6.2903,118.7,95.8456,2020,6.3,1457,0
Roland Griffin,Jackson St.,NA,40100,15.2609,2,0.9565,0.3913,6.2174,93.5,96.2103,2020,6.6,205,0
Derryck Thornton,Boston College,NA,40142,12.5517,3.2759,1,0.1379,2.7586,87.6,104.59,2020,6.3,47,0
Ty Hudson,Jacksonville St.,NA,40154,7.1379,2.2414,0.931,0.1379,2.8276,85.2,102.525,2020,6.1,205,0
Corey Brown,Canisius,NA,40175,4.8438,0.75,0.625,0.375,3.3438,96.9,99.0082,2020,6.8,183,0
Marcus DeBerry,Fort Wayne,NA,40178,6.4242,1.1212,0.8485,0.2727,3.1818,104.4,105.216,2020,6.5,236,0
Samir Doughty,Auburn,NA,40195,16.6774,2.7419,1.1613,0.129,3.9032,110.6,100.629,2020,6.4,201,0
Nick Blair,UNLV,NA,40317,4.25,0.625,0.5312,0.5312,3.75,109.1,101.041,2020,6.5,620,0
Brenden Morris,Weber St.,NA,40350,1.8,0.2,0,0,0.4,95.1,116.908,2020,6.7,1437,0
Bill Wampler,Wright St.,NA,40497,15.5806,1.6452,0.4839,0.1935,4.4516,116,100.064,2020,6.6,268,0
Chad Lott,South Alabama,NA,40718,13.4516,1.2258,1.2903,0.6129,5.5806,107.8,103.606,2020,6.4,30,0
Amir Smith,Hampton,NA,40722,3.6429,0.1429,0.4286,1.0714,4.1429,120.6,107.832,2020,6.6,3,0
Marquelle McIntyre,Akron,NA,41238,0.2857,0.1429,0,0,0.2857,0,94.0567,2020,5.10,324,0
Venjie Wallis,Jackson St.,NA,41264,8.2581,1.3226,1.3871,0.3871,3.3871000000000002,98,95.3695,2020,6.6,205,0
Andrew Robinson,Coppin St.,NA,41520,12.129,0.6774,0.4839,0.0323,4.9355,100.5,103.049,2020,6.7,10,0
Malik Ellison,Hartford,NA,41697,17.16,1.56,0.76,1.04,8.96,98.6,93.5903,2020,6.6,478,0
Ganlandou Cisse,LIU Brooklyn,NA,41924,0.2727,0.0909,0,0.0909,1.2727,63.2,105.063,2020,6.9,19,0
Steven Enoch,Louisville,NA,41943,9.4516,0.4194,0.2581,0.6129,5.5806,106.8,92.1152,2020,6.10,139,0
Simeon Carter,Georgia Southern,NA,42314,7.7333,0.4333,0.4333,1.5,5.4,104.7,95.9227,2020,6.8,77,0
Anthony Mathis,Oregon,NA,42369,8.5161,0.9032,0.5484,0.0323,2.2581,130.3,103.841,2020,6.4,136,0
Austin Vereen,Pacific,NA,42378,4.0606,0.4242,0.4848,0.2121,2.4848,107.3,99.438,2020,6.4,64,0
Jared Samuelson,Montana,NA,42403,8.1852,0.2963,0.4444,0.3333,2.8889,117,98.4695,2020,6.7,982,0
K.J. Lawson,Tulane,NA,42509,12.7333,2.1,1.2,0.2,5.3333,99.1,102.759,2020,6.7,0,0
Andrien White,Wake Forest,NA,42556,9,1.3871,0.7097,0.0323,3.6452,96.2,104.547,2020,6.3,291,0
Jaevin Cumberland,Cincinnati,NA,42631,8.7667,1.3333,0.4333,0.0667,1.4,104,101.111,2020,6.3,235,0
Myles Carter,Seattle,NA,42670,9.04,0.2,0.64,1.24,7.08,93.5,97.7506,2020,6.9,87,0
Cody Schwartz,Green Bay,NA,42696,8.6061,1.4242,0.7273,0.6364,4.3636,112,107.522,2020,6.9,182,0
Branden Johnson,Virginia Tech,NA,42735,0.3636,0,0.0909,0.0909,1,83.4,97.426,2020,6.8,629,0
Luke Knapke,Toledo,NA,42747,15.8125,2.1562,0.4062,1.875,8.1562,112,99.9,2020,6.11,187,0
Bryce Moore,Xavier,NA,42750,2.5484,0.4516,0.5484,0.0645,0.9677,92.1,99.3018,2020,6.3,199,0
Kameron Edwards,Pepperdine,NA,42793,16.2,1.1667,0.9,0.3667,7.4,98.1,104.578,2020,6.6,233,0
Jared Hamilton,Boston College,NA,42806,7.84,0.92,1.08,0.12,2.52,99.3,103.478,2020,6.4,47,0
Tay Weaver,Saint Louis,NA,42812,4.5161,0.871,0.4839,0.0645,1.6129,113.5,97.5626,2020,5.10,162,0
Erten Gazi,Fordham,NA,42957,8.8636,1.0909,0.8182,0.3182,3,97.9,95.6464,2020,6.3,28,0
Nic Thomas,Tulane,NA,43103,7.9259,0.7037,0.2593,0,1.8148,92,107.986,2020,6.1,0,0
Deion James,Washington St.,NA,43109,2.6,0.2,0.2,0,0.8,94.3,98.279,2020,6.8,780,0
Walter Jones Jr.,Alabama A&M,NA,43146,2.3333,0.2222,0.8889,0.3333,2,78,96.641,2020,6.5,220,0
James Claar,Western Illinois,NA,43149,6.6538,0.2692,0.1154,0.7308,5.0385,110.3,114.7,2020,6.8,191,0
Beau Brown,South Dakota St.,NA,43151,0.6,0.2,0,0,0.2,182,103.933,2020,6.1,500,0
Jacob Orender,California,NA,43213,0.0909,0.0909,0,0,0.0909,32.7,108.827,2020,5.11,93,0
Guilien Smith,Northeastern,NA,43240,3.3103,0.7241,0.3448,0.1379,1.2069,104,104.216,2020,6.1,3,0
Cameron Jones,Saint Peter's,NA,43261,3.4231,0.6923,0.6154,0.0769,1.4615,93.6,94.798,2020,6.3,25,0
Curran Scott,Clemson,NA,43388,5.7097,1.4194,0.8065,0,1.7419,95,97.9701,2020,6.4,221,0
Zach Pirog,Cal Baptist,NA,43413,5.2333,0.5667,0.3333,1.6333,4.9,128.4,95.5937,2020,6.11,245,0
Jalen Poyser,McNeese St.,NA,43587,3.8571,0.5714,0.5714,0.1429,1,83,118.056,2020,6.4,4,0
Donnell Gresham Jr.,Georgia,NA,43605,5.0312,1.4688,1,0,4,123,102.208,2020,6.3,222,0
Brandon Kamga,Cal St. Fullerton,NA,43612,15.5172,1.2414,0.7241,0.2414,4.3793,95.3,104.573,2020,6.5,75,0
Jaylen Key,New Orleans,NA,43629,8.1923,0.6538,0.7308,0.5,4.0769,81.4,110.869,2020,6.8,6,0
Ryan McMahon,Louisville,NA,43715,8.7419,1.8387,0.6452,0.0645,1.0968,124.4,99.6924,2020,6.0,139,0
Zac Seljaas,BYU,NA,43736,6.5938,0.8438,0.7812,0.25,4.0312,106.8,95.1835,2020,6.7,1422,0
Chier Maker,Idaho St.,NA,43851,10.7,0.8667,0.4667,0.2333,5.7667,102.2,111.764,2020,6.8,1391,0
Rex Pflueger,Notre Dame,NA,43872,5.1613,3.3548,1.3871,0.2581,3.5806,97.9,98.4889,2020,6.6,224,0
Will Miles,Florida St.,NA,44195,0.2222,0.1111,0,0,0.1111,66,107.984,2020,6.6,24,0
Malcolm Wynter,Davidson,NA,44202,1.1304,0.2174,0.087,0,0.2609,117.1,105.57,2020,5.10,254,0
Jordy Tshimanga,Dayton,NA,44214,3.037,0.3704,0.2222,0.4815,2.4074,100,90.4946,2020,6.11,237,0
Jeriah Horne,Tulsa,NA,44216,11.0645,1.3871,0.9677,0.4194,5.1613,106.3,92.9821,2020,6.7,191,0
Austin Davis,Michigan,NA,44219,4.875,0.0833,0.2083,0.2083,2.5833,112.1,97.8281,2020,6.10,268,0
Marshall Graves,LSU,NA,44294,1.3333,0.2778,0.0556,0,0.4444,102.1,110.361,2020,6.4,12,0
Izayah Mauriohooho-le'afa,Sacramento St.,NA,44330,10.2857,2.1429,1.8214,0.1071,3.5714,98.3,95.3159,2020,6.2,12,0
Jerrick Harding,Weber St.,NA,44338,22.2414,2.1724,0.9655,0.1379,2.931,103.9,109.936,2020,6.1,1437,0
Jailyn Ingram,Florida Atlantic,NA,44344,12,1.4,0.9667,0.2667,5.4,100.8,96.6619,2020,6.7,3,0
Bo Blight,Charlotte,NA,44347,0,0.25,0,0,0.25,54.9,100.079,2020,6.7,203,0
DaQuan Bracey,Louisiana Tech,NA,44350,12.8667,2.9333,1.1333,0.1,2,105.6,98.4966,2020,5.11,93,0
Austin Williams,Yale,NA,44512,1.6111,0.0556,0,0,0.6111,69.4,101.138,2020,6.8,19,0
Jon Axel Gudmundsson,Davidson,NA,44542,14.4667,4.2667,1.2,0.0667,7.1,110.4,98.5071,2020,6.5,254,0
Scottie James,Liberty,NA,44624,10.7941,1.4118,0.5294,0.5,7.3529,120.2,86.4332,2020,6.8,282,0
Lesley Varner II,UT Rio Grande Valley,NA,44693,15.6333,1.7,1.5333,0.2667,6.0333,110.8,100.916,2020,6.7,28,0
Jermaine Haley,West Virginia,NA,44701,8.9333,1.9333,1.2,0.1667,4.2667,110.3,90.743,2020,6.7,278,0
Robert Baker,Harvard,NA,44710,7,0.7586,0.931,1.4138,5.2759,105,91.2248,2020,6.11,3,0
Tyson Jolly,SMU,NA,44846,14.5333,2.3333,0.7333,0.4667,6.2333,112.9,103.33,2020,6.4,177,0
Justin Benton,SIU Edwardsville,NA,44922,0.3684,0.7895,0.0526,0,0.3158,61,114.306,2020,6.4,172,0
Marquell Fraser,Idaho,NA,45034,7.1154,1.8846,0.3462,0.1538,3.8846,94.5,107.026,2020,6.3,790,0
